Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M1I1L1_Cnt0,642.7437,642.74146956865,2315000.0,0.07315905392169952,2,-0.4980000000000473,2,0.39999999999054126
M1I1L1_Cnt0,642.2458,642.24374156865,4948000.0,0.09772482514381409,2,-0.4978999999999587,2,0.4200000000082582
M1I1L1_Cnt0,641.7482,641.74206406865,4806000.0,0.10886067897081375,2,-0.497600000000034,2,0.479999999993197
M1I1L1_Cnt0,641.2507,641.24529656865,3699000.0,0.17033541202545166,2,-0.4864000000000033,2,2.719999999999345
M1I1L1_Cnt0,640.7424,640.74361906865,1422000.0,0.18974532186985016,2,-0.49720000000002074,2,0.5599999999958527
M1I1L0_Cnt1,712.1906,712.1857118689001,870400.0,0.09762129187583923,1,-1.0019999999999527,1,0.19999999999527063
M1I1L0_Cnt1,711.1891,711.1902558689001,1755000.0,0.05970172584056854,1,-0.9897999999999456,1,1.0200000000054388
M1I1L0_Cnt1,710.1885,710.1869008689,2674000.0,0.1452604979276657,1,-1.0006000000000768,1,0.060000000007676135
M1I1L0_Cnt1,709.2001,709.1933658689002,1328000.0,0.10406074672937393,1,-0.988399999999956,1,1.160000000004402
M1I1L0_Cnt1,708.2009,708.1969978689001,833800.0,0.02585279382765293,1,-0.9875999999999294,1,1.2400000000070577
M1I1L0_Cnt1,707.1907,707.1936428689,382600.0,0.06290253251791,1,-0.9986000000000104,1,0.13999999999896318
M1I0L2_Cnt0,693.7676,693.7648411484,418200.0,0.0978621169924736,2,-0.4943999999999278,2,1.1200000000144428
M1I0L2_Cnt0,693.2733,693.2680736484001,428100.0,0.0820975974202156,2,-0.4943000000000666,2,1.139999999986685
M1I0L2_Cnt0,692.7678,692.7663961484,362000.0,0.17057470977306366,2,-0.4940000000000282,2,1.1999999999943611
M11I4L8_Cnt4,476.7045,476.7037618146,379700.0,0.0024441340938210487,18,-0.05720000000002301,18,2.9600000000414184
M11I4L8_Cnt4,476.6474,476.6480198701556,3079000.0,0.002224208554252982,18,-0.05709999999999127,18,2.779999999984284
M11I3L8_Cnt5,477.2002,477.2005632090529,13320000.0,0.0021999140735715628,17,-0.05720000000002301,17,2.7599999999608826
M11I3L8_Cnt5,477.143,477.1415423267,1065000.0,0.002163824625313282,17,-0.05720000000002301,17,2.7599999999608826
M11I2L8_Cnt8,558.2258,558.2255019432143,283100.0,0.0019574009347707033,14,-0.07219999999995252,14,1.0799999999335341
M11I10L0_Cnt11,659.169,659.1665290517273,901100.0,0.0018698683707043529,11,-0.08969999999999345,11,1.3300000000072032
M10I9L1_Cnt5,451.1268,451.12845616323335,295500.0,0.003355407854542136,15,-0.06490000000002283,15,2.6499999999657575
M10I8L3_Cnt5,501.9504,501.9510554504267,4173000.0,0.0026174639351665974,15,-0.0684999999999718,15,2.7499999999577085
M10I8L2_Cnt9,656.1804,656.1800648298182,413700.0,0.0024674851447343826,11,-0.08940000000006876,11,1.6599999999243664
M10I7L4_Cnt10,806.7361,806.73296073159,229600.0,0.0022387669887393713,10,-0.09919999999999618,10,0.8000000000038199
M10I3L6_Cnt9,642.8986,642.8995632524636,875600.0,0.002474982524290681,11,-0.0885000000000673,11,2.649999999925967
M10I2L5_Cnt11,669.5867,669.5929144888667,351500.0,0.0026907268911600113,9,-0.11290000000008149,9,1.6100000000733417
M10I1L7_Cnt11,754.1893,754.1877315230778,1087000.0,0.0021251412108540535,9,-0.10779999999999745,9,2.980000000002292
M10I10L1_Cnt6,529.1621,529.1568114512428,353400.0,0.0024040131829679012,14,-0.07029999999997472,14,1.5800000000353975
L+H,662.3104,662.3113251803001,3443000.0,0.2921288311481476,1,-1.0001000000000886,1,0.010000000008858478
L+H,661.3111,661.3079701803,8318000.0,0.6002140045166016,1,-0.9992999999999483,1,0.07000000000516593
I+H,558.2671,558.2657710208,37200000.0,0.6499214172363281,1,-1.0008000000000266,1,0.08000000000265572
