Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M1I2L0_Cnt1,874.2103,874.2095086022,520700.0,0.07198084890842438,1,-0.9939000000000533,1,0.6099999999946704
M1I2L0_Cnt1,873.204,873.2061536022,524900.0,0.16232198476791382,1,-1.0063000000000102,1,0.6300000000010186
M1I2L0_Cnt1,872.2113,872.2126186022001,682300.0,0.12546338140964508,1,-0.9926999999998998,1,0.7300000000100226
M1I2L0_Cnt1,871.2062,871.2092636022,622200.0,0.2829289436340332,1,-1.005100000000084,1,0.5100000000084037
M1I2L0_Cnt0,362.6294,362.6287416061,737100.0,0.0753236785531044,2,-0.498800000000017,2,0.2399999999965985
M1I2L0_Cnt0,361.1267,361.1286191061,1660000.0,0.30347001552581787,2,-0.5060999999999467,2,1.2199999999893407
M1I1L1_Cnt1,977.2525,977.2517077617001,422400.0,0.07782509177923203,1,-0.9961999999999307,1,0.38000000000693035
M1I1L1_Cnt1,976.2568,976.2483527617001,523800.0,0.14990723133087158,1,-0.9957000000000562,1,0.4299999999943793
M1I1L1_Cnt1,975.2616,975.2548177617,454100.0,0.13564996421337128,1,-0.9815999999999576,1,1.8400000000042382
M1I1L1_Cnt1,974.2533,974.2514627616999,558700.0,0.26128992438316345,1,-0.9947000000000799,1,0.5299999999920146
M1I1L1_Cnt0,414.6438,414.64756918585,2322000.0,0.10805828124284744,2,-0.5067000000000235,2,1.340000000004693
M1I1L1_Cnt0,414.1463,414.14984118585005,2822000.0,0.0817362368106842,2,-0.4975000000000023,2,0.49999999999954525
M1I1L1_Cnt0,413.6491,413.64816368585,3669000.0,0.16079072654247284,2,-0.49720000000002074,2,0.5599999999958527
M1I1L1_Cnt0,413.1522,413.15139618585005,3000000.0,0.14246712625026703,2,-0.49689999999998236,2,0.6200000000035288
M1I1L1_Cnt0,412.6467,412.64971868585,5053000.0,0.2802599370479584,2,-0.5054999999999836,2,1.0999999999967258
M1I0L2_Cnt0,466.1674,466.1686687656,1726000.0,0.09979374706745148,2,-0.4995000000000118,2,0.09999999999763531
M1I0L2_Cnt0,465.6681,465.6709407656,1680000.0,0.08672729879617691,2,-0.4993000000000052,2,0.13999999999896318
M1I0L2_Cnt0,465.1785,465.1741732656,1893000.0,0.04332688823342323,2,-0.4895999999999958,2,2.0800000000008367
M1I0L2_Cnt0,464.6703,464.67249576560005,2116000.0,0.15116660296916962,2,-0.498800000000017,2,0.2399999999965985
M1I0L2_Cnt0,464.1719,464.1708182656,3326000.0,0.25882506370544434,2,-0.49840000000000373,2,0.3199999999992542
M11I9L2_Cnt11,562.0493,562.0521534796454,3744000.0,0.003593974281102419,11,-0.09320000000002437,11,2.520000000026812
M11I5L7_Cnt11,639.179,639.1774845163363,858600.0,0.003305395133793354,11,-0.08830000000000382,11,2.869999999995798
M11I5L6_Cnt10,537.1478,537.1492049603418,329400.0,0.0034576156176626682,12,-0.08090000000004238,12,2.919999999949141
M11I5L5_Cnt12,631.1498,631.14882655385,424800.0,0.003395805135369301,10,-0.09859999999991942,10,1.4000000000805812
M11I4L5_Cnt14,785.1522,785.1527257140499,496700.0,0.00348589732311666,8,-0.12229999999999563,8,2.1600000000034925
M11I4L5_Cnt10,474.1162,474.1181086793667,531800.0,0.0037994403392076492,12,-0.08550000000002456,12,2.6000000000294676
M11I4L5_Cnt10,473.6982,473.70168076270005,478000.0,0.004102156963199377,12,-0.08539999999999281,12,2.479999999991378
M11I3L7_Cnt12,652.1537,652.15664438575,387400.0,0.003726345021277666,10,-0.10030000000006112,10,0.30000000006111804
M11I2L9_Cnt10,563.0741,563.0761622502167,620800.0,0.004231570288538933,12,-0.08289999999999509,12,0.5200000000058935
M11I2L4_Cnt15,763.2342,763.2342485892286,424100.0,0.00383087364025414,7,-0.14459999999996853,7,1.219999999977972
M11I2L10_Cnt6,412.0795,412.0820056380125,8234000.0,0.00475393608212471,16,-0.06200000000001182,16,0.7999999999810825
M11I2L10_Cnt11,667.0948,667.0974742871091,926000.0,0.0034555622842162848,11,-0.09010000000000673,11,0.8899999999925967
M11I1L8_Cnt12,629.1449,629.14508174109,332400.0,0.003413417376577854,10,-0.09849999999994452,10,1.5000000000554792
M11I1L5_Cnt14,662.0881,662.0912392367625,559200.0,0.004080138169229031,8,-0.12359999999989668,8,1.1200000000826549
M11I1L10_Cnt11,637.1724,637.1734701411001,1039000.0,0.003845436964184046,11,-0.08819999999991524,11,2.9800000000932414
M11I10L2_Cnt8,433.2073,433.2058326937286,22020000.0,0.004007576033473015,14,-0.07269999999999754,14,1.779999999996562
M11I10L2_Cnt13,757.1815,757.1821021846889,362500.0,0.003226927947252989,9,-0.10809999999992215,9,2.7100000000700675
M11I0L9_Cnt11,568.1392,568.1395246527637,436700.0,0.004086454398930073,11,-0.09360000000003765,11,2.9600000000414184
M11I0L11_Cnt10,580.1651,580.1670675268,466400.0,0.0032550604082643986,12,-0.08409999999992124,12,0.9199999999054853
M10I7L2_Cnt12,701.1547,701.1585594317376,538600.0,0.0049635376781225204,8,-0.1271999999999025,8,1.7599999999220017
M10I4L7_Cnt10,648.6921,648.6900401683599,367400.0,0.005045031197369099,10,-0.10009999999999764,10,0.09999999999763531
M10I3L8_Cnt10,659.194,659.19493108431,539800.0,0.003836242947727442,10,-0.10090000000002419,10,0.9000000000241926
M10I3L8_Cnt10,659.0932,659.09459558431,405200.0,0.005013301968574524,10,-0.10079999999993561,10,0.7999999999356078
M10I2L9_Cnt11,760.2109,760.2152028214,432700.0,0.004455351270735264,9,-0.10829999999998563,9,2.530000000012933
M10I1L9_Cnt6,412.0706,412.0725719883214,1042000.0,0.006450391374528408,14,-0.07089999999999463,14,0.7400000000075124
M10I1L8_Cnt11,675.1786,675.1745371134333,333800.0,0.0047143734991550446,9,-0.11350000000004457,9,2.1500000000401087
M10I1L7_Cnt8,433.1256,433.12570942377505,341400.0,0.00615133810788393,12,-0.08169999999995525,12,1.9600000000536966
M10I1L4_Cnt13,664.0885,664.0917502483571,894700.0,0.007179970387369394,7,-0.14620000000002165,7,2.340000000015152
M10I1L4_Cnt12,562.0908,562.0872350435625,408400.0,0.0049692667089402676,8,-0.12409999999999854,8,0.7200000000011642
M10I0L8_Cnt8,442.1275,442.1291473537333,592500.0,0.0056047989055514336,12,-0.08260000000001355,12,0.8799999999837382
M10I0L8_Cnt11,639.1569,639.1562049349778,523900.0,0.004727764055132866,9,-0.11040000000002692,9,0.6399999999757711
M10I0L7_Cnt10,516.5232,516.5245163259199,399200.0,0.005313746631145477,10,-0.09919999999999618,10,0.8000000000038199
M0I0L1_Cnt0,497.1389,497.1387467656,395700.0,0.10360359400510788,1,-0.992999999999995,1,0.7000000000005002
M0I0L1_Cnt0,496.1371,496.1353917656,378000.0,0.35477685928344727,1,-1.001800000000003,1,0.18000000000029104
L+H,433.2164,433.2140697975,29550000.0,0.7294593453407288,1,-0.9997999999999934,1,0.02000000000066393
