Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M2I2L0_Cnt1,425.4396,425.4382495342,1807000.0,0.07472540438175201,3,-0.33320000000003347,3,0.03999999998995918
M2I2L0_Cnt1,425.1066,425.10379786753333,1827000.0,0.09595773369073868,3,-0.33299999999997,3,0.100000000009004
M2I1L2_Cnt0,474.8957,474.898435193825,138800000.0,0.03895319253206253,4,-0.24729999999999563,4,1.0800000000017462
M2I1L2_Cnt0,474.6485,474.647596443825,184600000.0,0.06052994728088379,4,-0.2471999999999639,4,1.1200000000144428
M2I1L2_Cnt0,474.4013,474.398732443825,205500000.0,0.05796235054731369,4,-0.24720000000002074,4,1.1199999999917054
M2I1L2_Cnt0,474.1447,474.14789369382504,152300000.0,0.09006856381893158,4,-0.2565999999999917,4,2.6399999999966894
M2I1L2_Cnt0,473.8976,473.89705494382497,168500000.0,0.06939628720283508,4,-0.247099999999989,4,1.160000000004402
M2I1L2_Cnt0,473.6506,473.64867119382507,110700000.0,0.07849523425102234,4,-0.2470000000000141,4,1.1999999999943611
M2I1L2_Cnt0,473.3942,473.397832443825,67480000.0,0.06047923117876053,4,-0.2563999999999851,4,2.5599999999940337
M2I1L1_Cnt1,456.1115,456.1112145661,2549000.0,0.03454570844769478,3,-0.33559999999999945,3,0.6799999999998363
M2I1L1_Cnt1,455.776,455.78003623276663,2100000.0,0.050797756761312485,3,-0.3354999999999677,3,0.6499999999903139
M2I1L1_Cnt1,455.45,455.44558456609997,3229000.0,0.060213539749383926,3,-0.32600000000002183,3,2.1999999999934516
M2I1L1_Cnt1,455.1147,455.1137658994333,2308000.0,0.07558706402778625,3,-0.3352999999999611,3,0.5899999999883221
M2I1L1_Cnt1,454.7796,454.77931423276664,1630000.0,0.08959775418043137,3,-0.3351000000000113,3,0.5300000000033833
M2I1L1_Cnt0,319.8339,319.833458954575,2012000.0,0.07517296075820923,4,-0.24979999999999336,4,0.08000000000265572
M2I1L1_Cnt0,319.5842,319.58459495457504,1555000.0,0.09436587989330292,4,-0.24970000000001846,4,0.1199999999926149
M2I1L1_Cnt0,319.3345,319.333756204575,1812000.0,0.11185736954212189,4,-0.24970000000001846,4,0.1199999999926149
M2I0L3_Cnt0,497.1584,497.15507246775,79160000.0,0.04011552780866623,4,-0.24330000000003338,4,2.6799999999866486
M2I0L3_Cnt0,496.9054,496.90423371775,113100000.0,0.059343986213207245,4,-0.2529999999999859,4,1.1999999999943611
M2I0L3_Cnt0,496.6525,496.65536971775003,125600000.0,0.059691909700632095,4,-0.252900000000011,4,1.160000000004402
M2I0L3_Cnt0,496.4094,496.40453096775,98550000.0,0.08830385655164719,4,-0.2430999999999699,4,2.7600000000120417
M2I0L3_Cnt0,496.1566,496.15369221775,99440000.0,0.06479676812887192,4,-0.242999999999995,4,2.800000000002001
M2I0L3_Cnt0,495.9038,495.90530846775005,60500000.0,0.07695727795362473,4,-0.2528000000000361,4,1.1200000000144428
M2I0L3_Cnt0,495.6512,495.65446971775,35750000.0,0.056470729410648346,4,-0.2525999999999726,4,1.0399999999890497
M2I0L2_Cnt0,342.0935,342.0900962285,46350000.0,0.07019057124853134,4,-0.25029999999998154,4,0.1199999999926149
M2I0L2_Cnt0,341.8433,341.8412322285,37640000.0,0.09488920122385025,4,-0.25020000000000664,4,0.08000000000265572
M2I0L2_Cnt0,341.5932,341.5903934785,42960000.0,0.10444357246160507,4,-0.2500999999999749,4,0.03999999998995918
M2I0L2_Cnt0,341.3432,341.3420097285,25200000.0,0.08269644528627396,4,-0.25,4,0.0
M2I0L2_Cnt0,341.0933,341.09117097850003,25120000.0,0.09102313220500946,4,-0.2499000000000251,4,0.03999999998995918
M1I0L1_Cnt0,343.0871,343.0890214785,9364000.0,0.11632495373487473,2,-0.5013999999999896,2,0.27999999999792635
M1I0L1_Cnt0,342.5942,342.5912934785,25250000.0,0.07862866669893265,2,-0.4929000000000201,2,1.41999999999598
M1I0L1_Cnt0,342.0935,342.0945259785,46350000.0,0.030387192964553833,2,-0.5006999999999948,2,0.13999999999896318
M1I0L1_Cnt0,341.5932,341.5928484785,42960000.0,0.137050598859787,2,-0.5002999999999815,2,0.05999999999630745
M1I0L1_Cnt0,341.0933,341.09117097850003,25120000.0,0.3017003834247589,2,-0.4999000000000251,2,0.01999999999497959
M11I5L3_Cnt9,461.7773,461.77965085365383,64520000.0,0.002619610633701086,13,-0.07499999999998863,13,2.5000000000147793
M11I4L8_Cnt4,451.899,451.8981463122889,71090000.0,0.002164858626201749,18,-0.05570000000000164,18,0.26000000000294676
M11I2L10_Cnt4,461.7867,461.7899851007,218900000.0,0.0021904862951487303,18,-0.056199999999989814,18,1.1599999999816646
M11I0L8_Cnt9,496.0982,496.0978124289231,1241000.0,0.002218186855316162,13,-0.0777999999999679,13,1.1399999999582633
M10I5L6_Cnt5,496.3996,496.39694849656667,86960000.0,0.0026720091700553894,15,-0.06809999999995853,15,2.1499999999377906
M10I4L6_Cnt5,461.1117,461.1151721058133,54870000.0,0.0030955832917243242,15,-0.06560000000001764,15,1.5999999999735337
M10I3L3_Cnt10,496.3802,496.37593272549003,1362000.0,0.003076221328228712,10,-0.09719999999998663,10,2.8000000000133696
L+H,620.2657,620.2643749889,13480000.0,0.28179076313972473,1,-1.0004000000000133,1,0.04000000000132786
L+H,619.2662,619.2610199889,35200000.0,0.620328426361084,1,-0.9995000000000118,1,0.04999999999881766
I+H,530.2314,530.2344708932001,12940000.0,0.6643616557121277,1,-1.0054000000000087,1,0.5400000000008731
