Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M2I3L0_Cnt2,1050.7715,1050.7698913733502,3592000.0,0.05053955316543579,2,-0.49509999999986576,2,0.9800000000268483
M2I3L0_Cnt1,651.5297,651.5288561189001,38420000.0,0.03580252826213837,3,-0.33419999999989614,3,0.2599999999688407
M2I3L0_Cnt1,651.1956,651.1944044522334,49920000.0,0.05807418003678322,3,-0.3341000000000349,3,0.23000000001047738
M2I3L0_Cnt1,650.8615,650.8625857855667,57840000.0,0.05327416583895683,3,-0.3341000000000349,3,0.23000000001047738
M2I3L0_Cnt1,650.5275,650.5281341189001,45600000.0,0.0864143818616867,3,-0.33399999999994634,3,0.19999999998390194
M2I3L0_Cnt1,650.1936,650.1936824522334,43640000.0,0.06947561353445053,3,-0.33390000000008513,3,0.1700000000255386
M2I3L0_Cnt1,649.8598,649.8625041189001,24460000.0,0.0753105953335762,3,-0.33379999999999654,3,0.13999999999896318
M2I3L0_Cnt1,649.5261,649.5280524522333,17330000.0,0.06054836884140968,3,-0.33369999999990796,3,0.10999999997238774
M2I3L0_Cnt0,451.4074,451.408635741675,143800000.0,0.03773398697376251,4,-0.2504000000000133,4,0.16000000000531145
M2I3L0_Cnt0,451.1571,451.157796991675,185200000.0,0.061748795211315155,4,-0.25029999999998154,4,0.1199999999926149
M2I3L0_Cnt0,450.9068,450.90893299167504,213300000.0,0.05614817887544632,4,-0.2503000000000384,4,0.12000000001535227
M2I3L0_Cnt0,450.6566,450.65809424167503,176800000.0,0.09188221395015717,4,-0.2501999999999498,4,0.07999999997991836
M2I3L0_Cnt0,450.4066,450.407255491675,175400000.0,0.07451964914798737,4,-0.25,4,0.0
M2I3L0_Cnt0,450.1565,450.15887174167506,110800000.0,0.08007583767175674,4,-0.25010000000003174,4,0.040000000012696546
M2I3L0_Cnt0,449.9065,449.908032991675,80590000.0,0.06494426727294922,4,-0.25,4,0.0
M2I2L1_Cnt2,1103.2889,1103.2903964531,6782000.0,0.03528440743684769,2,-0.49299999999993815,2,1.4000000000123691
M2I2L1_Cnt2,1102.7961,1102.7887189531,8119000.0,0.05348071828484535,2,-0.49279999999998836,2,1.4400000000023283
M2I2L1_Cnt2,1102.2889,1102.2909909531,9387000.0,0.052503202110528946,2,-0.49270000000001346,2,1.459999999997308
M2I2L1_Cnt2,1101.7964,1101.7893134531,7482000.0,0.07957930862903595,2,-0.49250000000006366,2,1.499999999987267
M2I2L1_Cnt2,1101.2893,1101.2876359531,6969000.0,0.059819016605615616,2,-0.49260000000003856,2,1.4799999999922875
M2I2L1_Cnt2,1100.797,1100.7908684531,3922000.0,0.06935378909111023,2,-0.4922999999998865,2,1.540000000022701
M2I2L1_Cnt2,1100.2903,1100.2891909531002,2647000.0,0.05213259160518646,2,-0.49220000000013897,2,1.5599999999722058
M2I2L1_Cnt1,685.5377,685.5418041720667,71360000.0,0.0568971261382103,3,-0.342899999999986,3,2.869999999995798
M2I2L1_Cnt1,685.2064,685.2099855053999,88770000.0,0.055399321019649506,3,-0.331299999999942,3,0.6100000000174077
M2I2L1_Cnt1,684.8751,684.8755338387333,75470000.0,0.08466292917728424,3,-0.33130000000005566,3,0.6099999999833017
M2I2L1_Cnt1,684.5439,684.5410821720667,72690000.0,0.06416197121143341,3,-0.3311999999999671,3,0.6400000000098771
M2I2L1_Cnt1,684.2128,684.2099038387333,41710000.0,0.07378419488668442,3,-0.3310999999999922,3,0.6700000000023465
M2I2L1_Cnt1,683.8818,683.8754521720666,25060000.0,0.05591749772429466,3,-0.3310000000000173,3,0.6999999999948159
M2I2L1_Cnt0,477.1715,477.16918553155,373100000.0,0.03927908092737198,4,-0.24790000000001555,4,0.8399999999937791
M2I2L1_Cnt0,476.9141,476.91834678155,317200000.0,0.06052771210670471,4,-0.25739999999996144,4,2.959999999984575
M2I2L1_Cnt0,476.6664,476.66948278155,432300000.0,0.05844727158546448,4,-0.2477000000000089,4,0.9199999999964348
M2I2L1_Cnt0,476.4186,476.41864403155,445300000.0,0.09006524085998535,4,-0.2477999999999838,4,0.8800000000064756
M2I2L1_Cnt0,476.171,476.16780528155,443800000.0,0.06882022321224213,4,-0.24760000000003402,4,0.959999999986394
M2I2L1_Cnt0,475.9234,475.91942153155003,268800000.0,0.07849233597517014,4,-0.24759999999997717,4,0.9600000000091313
M2I2L1_Cnt0,475.6664,475.66858278154996,198900000.0,0.05997718870639801,4,-0.257000000000005,4,2.800000000002001
M2I2L0_Cnt2,773.1408,773.1354138789001,4198000.0,0.03842202574014664,2,-0.497600000000034,2,0.479999999993197
M2I2L0_Cnt2,772.6434,772.6386463789,4976000.0,0.056497685611248016,2,-0.48529999999993834,2,2.9400000000123327
M2I2L0_Cnt2,772.1461,772.1409183789001,6991000.0,0.03500661626458168,2,-0.48509999999998854,2,2.980000000002292
M2I2L0_Cnt2,770.643,770.6407958789,2739000.0,0.07326620072126389,2,-0.49680000000000746,2,0.6399999999985084
M2I2L0_Cnt2,770.1464,770.1391183789001,4427000.0,0.08684669435024261,2,-0.49660000000005766,2,0.6799999999884676
M2I1L2_Cnt2,1154.8168,1154.81149603285,3837000.0,0.03641633316874504,2,-0.48949999999990723,2,2.1000000000185537
M2I1L2_Cnt2,1154.3126,1154.30981853285,4798000.0,0.05220123007893562,2,-0.48939999999993233,2,2.1200000000135333
M2I1L2_Cnt2,1153.8234,1153.81209053285,4668000.0,0.054187506437301636,2,-0.48919999999998254,2,2.1600000000034925
M2I1L2_Cnt2,1153.3193,1153.31041303285,4104000.0,0.07767543196678162,2,-0.48919999999998254,2,2.1600000000034925
M2I1L2_Cnt2,1152.8156,1152.80873553285,3623000.0,0.055243927985429764,2,-0.48900000000003274,2,2.1999999999934516
M2I1L2_Cnt1,720.2234,720.2236555585667,29850000.0,0.03845928609371185,3,-0.32799999999997453,3,1.6000000000076398
M2I1L2_Cnt1,719.8955,719.8892038919001,37880000.0,0.055560413748025894,3,-0.32789999999999964,3,1.6300000000001091
M2I1L2_Cnt1,719.556,719.5573852252334,42820000.0,0.057227421551942825,3,-0.32779999999991105,3,1.6600000000266846
M2I1L2_Cnt1,719.2282,719.2229335585668,33030000.0,0.08267389982938766,3,-0.32780000000002474,3,1.6599999999925785
M2I1L2_Cnt1,718.8889,718.8884818919,31970000.0,0.0592547208070755,3,-0.32759999999996126,3,1.7200000000116233
M2I1L2_Cnt1,718.5612,718.5573035585667,18550000.0,0.07205074280500412,3,-0.32770000000004984,3,1.689999999985048
M2I1L2_Cnt1,718.222,718.2228518919001,11730000.0,0.05164080113172531,3,-0.3392000000000053,3,1.7600000000015825
M2I1L2_Cnt0,502.926,502.929735321425,242100000.0,0.040611930191516876,4,-0.2545000000000073,4,1.8000000000029104
M2I1L2_Cnt0,502.6814,502.678896571425,361200000.0,0.05913221463561058,4,-0.24459999999999127,4,2.1600000000034925
M2I1L2_Cnt0,502.427,502.43003257142504,337000000.0,0.060430556535720825,4,-0.25439999999997553,4,1.7599999999902138
M2I1L2_Cnt0,502.1825,502.17919382142503,337000000.0,0.08798874169588089,4,-0.24450000000001637,4,2.1999999999934516
M2I1L2_Cnt0,501.9282,501.928355071425,293100000.0,0.06355670094490051,4,-0.25430000000000064,4,1.7200000000002547
M2I1L2_Cnt0,501.6838,501.679971321425,188700000.0,0.07668265700340271,4,-0.24439999999998463,4,2.240000000006148
M2I1L2_Cnt0,501.4297,501.42913257142504,122200000.0,0.05539000406861305,4,-0.254099999999994,4,1.639999999997599
M2I1L1_Cnt2,824.6596,824.65651345865,9169000.0,0.03548342362046242,2,-0.5013999999999896,2,0.27999999999792635
M2I1L1_Cnt2,824.1584,824.15974595865,10250000.0,0.05685913562774658,2,-0.5011999999999261,2,0.2399999999852298
M2I1L1_Cnt2,823.6698,823.66201795865,19540000.0,0.03843335434794426,2,-0.48860000000001946,2,2.2799999999961074
M2I1L1_Cnt2,823.1564,823.16034045865,8020000.0,0.08460640162229538,2,-0.5009000000000015,2,0.18000000000029104
M2I1L1_Cnt2,822.6681,822.6635729586501,15690000.0,0.033494871109724045,2,-0.4882999999999811,2,2.3400000000037835
M2I1L1_Cnt2,822.1675,822.16189545865,8555000.0,0.07373492419719696,2,-0.4881000000000313,2,2.3799999999937427
M2I1L1_Cnt2,821.667,821.66021795865,8008000.0,0.08020446449518204,2,-0.4879999999999427,2,2.4000000000114596
M2I0L3_Cnt1,754.5778,754.5710552784,3876000.0,0.03949294239282608,3,-0.32370000000003074,3,2.8899999999907777
M2I0L3_Cnt1,754.2421,754.2366036117334,4919000.0,0.05409535393118858,3,-0.32369999999991705,3,2.8900000000248838
M2I0L3_Cnt1,753.9066,753.9047849450667,5338000.0,0.05876550450921059,3,-0.32359999999994216,3,2.920000000017353
M2I0L3_Cnt1,753.5711,753.5703332784001,4527000.0,0.08049388974905014,3,-0.33550000000002456,3,0.6500000000073669
M2I0L3_Cnt1,753.2357,753.2358816117334,4163000.0,0.05472278967499733,3,-0.33540000000004966,3,0.6200000000148975
M2I0L3_Cnt1,752.9003,752.9047032784001,2505000.0,0.07015085220336914,3,-0.33539999999993597,3,0.6199999999807915
M2I0L3_Cnt0,528.4441,528.4394463613,53430000.0,0.0575961172580719,4,-0.25079999999991287,4,0.31999999996514816
M2I0L3_Cnt0,528.1933,528.1905823613,59960000.0,0.062105026096105576,4,-0.25080000000002656,4,0.3200000000106229
M2I0L3_Cnt0,527.9426,527.9397436113,50640000.0,0.08570303022861481,4,-0.25070000000005166,4,0.2800000000206637
M2I0L3_Cnt0,527.6919,527.6889048613,45830000.0,0.05869574472308159,4,-0.250699999999938,4,0.279999999975189
M2I0L3_Cnt0,527.4413,527.4405211113,27220000.0,0.07469064742326736,4,-0.25060000000007676,4,0.24000000003070454
M2I0L3_Cnt0,527.1908,527.1896823613,15730000.0,0.051153652369976044,4,-0.2504999999999882,4,0.19999999999527063
M2I0L2_Cnt2,876.1857,876.1776130384,5313000.0,0.032769571989774704,2,-0.49090000000001055,2,1.81999999999789
M2I0L2_Cnt2,875.6819,875.6808455384,6552000.0,0.056834813207387924,2,-0.49079999999992197,2,1.840000000015607
M2I0L2_Cnt2,875.1912,875.1831175384,7579000.0,0.04161832109093666,2,-0.49070000000006075,2,1.8599999999878492
M2I0L2_Cnt2,874.6877,874.6814400384001,6110000.0,0.08457020670175552,2,-0.49060000000008586,2,1.8799999999828287
M2I0L2_Cnt2,874.1844,874.1797625383999,7067000.0,0.08499116450548172,2,-0.49049999999999727,2,1.9000000000005457
M2I0L2_Cnt2,873.6813,873.6829950384001,3716000.0,0.07370338588953018,2,-0.4903000000000475,2,1.9399999999905049
M2I0L2_Cnt2,873.1783,873.1813175384,3702000.0,0.07407025247812271,2,-0.5029999999999291,2,0.5999999999858119
M2I0L2_Cnt1,534.4707,534.4677335622667,4480000.0,0.03514869138598442,3,-0.3330000000000837,3,0.09999999997489795
M2I0L2_Cnt1,534.1378,534.1365552289334,5637000.0,0.060298483818769455,3,-0.3328999999999951,3,0.13000000000147338
M2I0L2_Cnt1,533.805,533.8021035622667,7326000.0,0.06126454472541809,3,-0.3328000000000202,3,0.15999999999394277
M2I0L2_Cnt1,533.4723,533.4702848956,5642000.0,0.08972414582967758,3,-0.3326999999999316,3,0.1900000000205182
M2I0L2_Cnt1,533.1396,533.1358332289334,6045000.0,0.09116164594888687,3,-0.3327000000000453,3,0.18999999998641215
M2I0L2_Cnt1,532.8072,532.8046548956,3300000.0,0.07819507271051407,3,-0.3324000000000069,3,0.27999999999792635
M2I0L2_Cnt1,532.4748,532.4702032289333,3335000.0,0.07944786548614502,3,-0.3324000000000069,3,0.27999999999792635
M1I1L0_Cnt1,772.1339,772.1360083789,3130000.0,0.1690739095211029,1,-1.0068999999999733,1,0.6899999999973261
M1I1L0_Cnt1,771.1398,771.1424733789001,3732000.0,0.12430740892887115,1,-0.9941000000000031,1,0.5899999999996908
M1I1L0_Cnt1,770.1464,770.1391183789001,4427000.0,0.2946976125240326,1,-0.9934000000000651,1,0.659999999993488
M1I0L1_Cnt1,876.1857,876.1815625384,5313000.0,0.07768470048904419,1,-0.9950000000000045,1,0.49999999999954525
M1I0L1_Cnt1,875.1912,875.1880275384,7579000.0,0.03295139595866203,1,-0.9945000000000164,1,0.5499999999983629
M1I0L1_Cnt1,874.1844,874.1846725384,7067000.0,0.1354052573442459,1,-0.9939000000000533,1,0.6099999999946704
M1I0L1_Cnt1,873.1783,873.1813175384,3702000.0,0.27215850353240967,1,-1.0060999999999467,1,0.6099999999946704
M11I8L3_Cnt10,721.1373,721.1413389380333,2749000.0,0.0028129287529736757,12,-0.08199999999999363,12,1.6000000000076398
M11I6L5_Cnt5,477.3526,477.3541375662,4907000.0,0.0036883526481688023,17,-0.05729999999999791,17,2.590000000003556
M11I6L5_Cnt5,477.181,477.1781172132588,124400000.0,0.004697286523878574,17,-0.05720000000002301,17,2.7599999999608826
M11I0L11_Cnt4,476.8474,476.85144734402223,8087000.0,0.004137211013585329,18,-0.05720000000002301,18,2.9600000000414184
M11I0L11_Cnt4,476.6854,476.6847670662445,71940000.0,0.004489784594625235,18,-0.05719999999996617,18,2.9599999999391002
M10I2L7_Cnt5,475.9139,475.9109331311067,207700000.0,0.006040207576006651,15,-0.0666999999999689,15,0.04999999995334292
M10I2L7_Cnt5,475.8473,475.84404279777334,2896000.0,0.00568412384018302,15,-0.066599999999994,15,0.100000000009004
M10I1L10_Cnt2,450.9161,450.91409806960553,144000000.0,0.006130828056484461,18,-0.05560000000002674,18,0.08000000004813046
M10I11L0_Cnt5,501.9282,501.9261432551933,293100000.0,0.004548217169940472,15,-0.0684999999999718,15,2.7499999999577085
L+H,662.3127,662.3113251803001,17890000.0,0.2921288311481476,1,-1.0,1,0.0
L+H,661.3135,661.3079701803,41830000.0,0.6002140045166016,1,-0.9991999999999734,1,0.08000000000265572
I+H,558.2689,558.2657710208,130400000.0,0.6499214172363281,1,-1.000599999999963,1,0.05999999999630745
