Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M2I1L1_Cnt0,337.6041,337.603860284325,1408000.0,0.06387577950954437,4,-0.24869999999998527,4,0.5200000000058935
M2I1L1_Cnt0,337.3556,337.35302153432497,1814000.0,0.07115449756383896,4,-0.24850000000003547,4,0.5999999999858119
M2I1L1_Cnt0,337.1071,337.104157534325,1337000.0,0.09504716843366623,4,-0.24849999999997863,4,0.6000000000085493
M2I1L1_Cnt0,336.8588,336.85577378432504,1387000.0,0.03673236072063446,4,-0.24830000000002883,4,0.6799999999884676
M2I1L1_Cnt0,336.6025,336.60493503432497,971900.0,0.08283410966396332,4,-0.248299999999972,4,0.680000000011205
M2I1L1_Cnt0,336.3543,336.354096284325,954600.0,0.09227314591407776,4,-0.2481999999999971,4,0.7200000000011642
M2I0L2_Cnt1,512.8203,512.8205823922667,1133000.0,0.07623973488807678,3,-0.33600000000001273,3,0.8000000000038199
M2I0L2_Cnt1,512.4941,512.4894040589334,1114000.0,0.03197917342185974,3,-0.3261999999999716,3,2.140000000008513
M2I0L2_Cnt1,512.1583,512.1549523922668,1284000.0,0.06644333153963089,3,-0.33579999999994925,3,0.7399999999847751
M2I0L2_Cnt1,511.8225,511.82050072559997,860100.0,0.06825793534517288,3,-0.33580000000006294,3,0.7400000000188811
M1I2L0_Cnt0,591.2234,591.2203699889001,2986000.0,0.0792178064584732,2,-0.49890000000004875,2,0.21999999999025022
M1I2L0_Cnt0,590.7247,590.7226419889,2964000.0,0.09689360857009888,2,-0.49869999999998527,2,0.26000000000294676
M1I2L0_Cnt0,590.2263,590.2209644889,4332000.0,0.11787610501050949,2,-0.4983999999999469,2,0.3200000000106229
M1I2L0_Cnt0,589.7281,589.7241969889001,3908000.0,0.16888660192489624,2,-0.4875999999999294,2,2.4800000000141154
M1I2L0_Cnt0,589.2195,589.2225194888999,4983000.0,0.20545929670333862,2,-0.5086000000000013,2,1.7200000000002547
M1I1L1_Cnt0,642.2501,642.24374156865,1331000.0,0.09772482514381409,2,-0.48670000000004165,2,2.659999999991669
M1I1L1_Cnt0,641.7524,641.7469740686499,1244000.0,0.07553436607122421,2,-0.48660000000006676,2,2.6799999999866486
M1I1L1_Cnt0,641.244,641.24529656865,1573000.0,0.17033541202545166,2,-0.49739999999997053,2,0.5200000000058935
M1I1L1_Cnt0,640.7468,640.74361906865,1241000.0,0.18974532186985016,2,-0.49720000000002074,2,0.5599999999958527
M1I1L0_Cnt1,708.1985,708.1969978689001,4486000.0,0.02585279382765293,1,-0.9876000000000431,1,1.239999999995689
M1I1L0_Cnt1,707.2001,707.1936428689,10110000.0,0.06290253251791,1,-0.9868999999999915,1,1.310000000000855
M1I1L0_Cnt0,312.0919,312.09366899444996,2920000.0,0.07453399151563644,2,-0.5013000000000147,2,0.26000000000294676
M1I1L0_Cnt0,311.5909,311.59199149445,5349000.0,0.18134893476963043,2,-0.5010000000000332,2,0.2000000000066393
M1I1L0_Cnt0,311.0981,311.09522399444995,3788000.0,0.1299135386943817,2,-0.49279999999998836,2,1.4400000000023283
M1I0L1_Cnt1,812.2366,812.2355650284001,1204000.0,0.11380494385957718,1,-1.0078000000000884,1,0.7800000000088403
M1I0L1_Cnt1,811.2419,811.2391970284,1103000.0,0.02827363647520542,1,-0.9946999999999662,1,0.5300000000033833
M1I0L1_Cnt1,810.2353,810.2358420283999,1094000.0,0.05809160694479942,1,-1.0065999999999349,1,0.659999999993488
M11I4L5_Cnt11,655.1663,655.1625435797819,10290000.0,0.0021752617321908474,11,-0.08940000000006876,11,1.6599999999243664
M11I2L10_Cnt6,560.1782,560.1727910463625,1728000.0,0.0017333297291770577,16,-0.061900000000036925,16,0.9599999999409192
M10I8L1_Cnt8,539.1422,539.1395245916334,1050000.0,0.002995713148266077,12,-0.08109999999999218,12,2.680000000009386
M10I3L6_Cnt4,414.8038,414.80460121106876,16780000.0,0.00325856008566916,16,-0.06219999999996162,16,0.4800000000614091
M0I0L1_Cnt0,727.2327,727.2295371484,1387000.0,0.08151331543922424,1,-0.9888999999999442,1,1.1100000000055843
M0I0L1_Cnt0,726.2327,726.2261821484,1278000.0,0.16747896373271942,1,-1.0,1,0.0
L+H,662.3127,662.3113251803001,10340000.0,0.2921288311481476,1,-1.0,1,0.0
L+H,661.3135,661.3079701803,25510000.0,0.6002140045166016,1,-0.9991999999999734,1,0.08000000000265572
I+H,558.2689,558.2657710208,170700000.0,0.6499214172363281,1,-1.000599999999963,1,0.05999999999630745
