Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M6I3L3_Cnt4,474.6675,474.6688904043875,1584000.0,0.01425984874367714,8,-0.12359999999995352,8,1.1200000000371801
M5I1L5_Cnt3,522.5115,522.5131699677286,1440000.0,0.019504845142364502,7,-0.13970000000006166,7,2.2099999999568354
M1I2L0_Cnt0,362.6294,362.6287416061,1183000.0,0.0753236785531044,2,-0.498800000000017,2,0.2399999999965985
M1I2L0_Cnt0,361.1267,361.1286191061,3400000.0,0.30347001552581787,2,-0.5060999999999467,2,1.2199999999893407
M1I1L1_Cnt0,414.6438,414.64756918585,3567000.0,0.10805828124284744,2,-0.5067000000000235,2,1.340000000004693
M1I1L1_Cnt0,414.1463,414.14984118585005,5064000.0,0.0817362368106842,2,-0.4975000000000023,2,0.49999999999954525
M1I1L1_Cnt0,413.6491,413.64816368585,5635000.0,0.16079072654247284,2,-0.49720000000002074,2,0.5599999999958527
M1I1L1_Cnt0,413.1522,413.15139618585005,4600000.0,0.14246712625026703,2,-0.49689999999998236,2,0.6200000000035288
M1I1L1_Cnt0,412.6467,412.64971868585,7893000.0,0.2802599370479584,2,-0.5054999999999836,2,1.0999999999967258
M1I0L2_Cnt0,465.6681,465.6709407656,1439000.0,0.08672729879617691,2,-0.4993000000000052,2,0.13999999999896318
M1I0L2_Cnt0,465.1785,465.1741732656,1615000.0,0.04332688823342323,2,-0.4895999999999958,2,2.0800000000008367
M1I0L2_Cnt0,464.6703,464.67249576560005,1697000.0,0.15116660296916962,2,-0.498800000000017,2,0.2399999999965985
M1I0L2_Cnt0,464.1719,464.1708182656,2550000.0,0.25882506370544434,2,-0.49840000000000373,2,0.3199999999992542
M11I8L4_Cnt8,523.1202,523.1203818679429,1006000.0,0.002711293986067176,14,-0.06990000000007512,14,2.139999999894826
M11I3L8_Cnt7,475.1145,475.11818682687334,1942000.0,0.003055280540138483,15,-0.066599999999994,15,0.100000000009004
M10I5L3_Cnt9,556.1776,556.1788462379363,1037000.0,0.0031323619186878204,11,-0.09249999999997272,11,1.7499999999699867
L+H,433.2164,433.2140697975,56690000.0,0.7294593453407288,1,-0.9997999999999934,1,0.02000000000066393
