Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M9I4L3_Cnt5,476.9141,476.9135587154461,298700000.0,0.0059296381659805775,13,-0.07630000000000337,13,0.8099999999956253
M9I4L3_Cnt5,476.8379,476.8363775616,2917000.0,0.0055753435008227825,13,-0.07620000000002847,13,0.9399999999629927
M9I4L3_Cnt5,476.7617,476.75980402313843,3561000.0,0.005882201250642538,13,-0.07619999999997162,13,0.9400000000368891
M9I4L3_Cnt5,476.6854,476.68262286929235,85220000.0,0.005530741065740585,13,-0.07630000000000337,13,0.8099999999956253
M9I4L3_Cnt5,476.6092,476.6061971000615,3293000.0,0.005126369651407003,13,-0.07620000000002847,13,0.9399999999629927
M9I4L3_Cnt5,476.533,476.5290159462154,3368000.0,0.00482007022947073,13,-0.07619999999997162,13,0.9400000000368891
M8I0L8_Cnt4,577.4562,577.4585098589333,160100000.0,0.006393912248313427,12,-0.08379999999999654,12,0.5599999999958527
M6I5L1_Cnt5,748.9657,748.9642268561286,3332000.0,0.007206685841083527,7,-0.14330000000006748,7,0.31000000004723915
M4I5L0_Cnt1,475.8473,475.84660981778563,2547000.0,0.022023621946573257,7,-0.14279999999996562,7,0.04000000002406523
M4I0L4_Cnt4,1005.1443,1005.1474869284001,12040000.0,0.019652755931019783,4,-0.24909999999999854,4,0.3600000000005821
M4I0L4_Cnt3,749.1329,749.1343417867199,16770000.0,0.016960708424448967,5,-0.20310000000006312,5,1.5500000000315595
M4I0L4_Cnt3,748.9299,748.93367078672,16460000.0,0.02556769736111164,5,-0.20299999999997453,5,1.499999999987267
M4I0L4_Cnt3,748.3328,748.33323758672,11680000.0,0.019013719633221626,5,-0.20299999999997453,5,1.499999999987267
M4I0L4_Cnt2,577.4562,577.4585098589333,160100000.0,0.028750179335474968,6,-0.16780000000005657,6,0.6800000000339423
M4I0L4_Cnt2,577.2884,577.2912840256,12840000.0,0.029051173478364944,6,-0.16779999999994288,6,0.6799999999657302
M4I0L4_Cnt2,576.6279,576.6253338589333,5216000.0,0.025115707889199257,6,-0.16780000000005657,6,0.6800000000339423
M2I3L0_Cnt1,695.1814,695.1839459155667,13510000.0,0.034004826098680496,3,-0.33369999999990796,3,0.10999999997238774
M2I3L0_Cnt1,694.8477,694.8494942489001,16800000.0,0.0546785444021225,3,-0.33370000000002165,3,0.11000000000649379
M2I3L0_Cnt1,694.5141,694.5176755822334,18800000.0,0.05059918388724327,3,-0.33360000000004675,3,0.08000000001402441
M2I3L0_Cnt1,694.1806,694.1832239155668,14800000.0,0.08136167377233505,3,-0.33349999999995816,3,0.04999999998744897
M2I3L0_Cnt1,693.5139,693.5175939155666,8250000.0,0.07090713083744049,3,-0.33330000000000837,3,0.009999999997489795
M2I3L0_Cnt1,693.1806,693.1831422489,5895000.0,0.0565166175365448,3,-0.33330000000000837,3,0.009999999997489795
M2I3L0_Cnt0,451.4074,451.408635741675,91760000.0,0.03773398697376251,4,-0.2504000000000133,4,0.16000000000531145
M2I3L0_Cnt0,451.1571,451.157796991675,117300000.0,0.061748795211315155,4,-0.25029999999998154,4,0.1199999999926149
M2I3L0_Cnt0,450.9068,450.90893299167504,135800000.0,0.05614817887544632,4,-0.2503000000000384,4,0.12000000001535227
M2I3L0_Cnt0,450.6566,450.65809424167503,109900000.0,0.09188221395015717,4,-0.2501999999999498,4,0.07999999997991836
M2I3L0_Cnt0,450.4066,450.407255491675,108900000.0,0.07451964914798737,4,-0.25,4,0.0
M2I3L0_Cnt0,450.1565,450.15887174167506,68280000.0,0.08007583767175674,4,-0.25010000000003174,4,0.040000000012696546
M2I3L0_Cnt0,449.9065,449.908032991675,49630000.0,0.06494426727294922,4,-0.25,4,0.0
M2I2L1_Cnt1,729.5295,729.5313456354,53920000.0,0.035326037555933,3,-0.3301000000000158,3,0.9699999999952524
M2I2L1_Cnt1,729.1995,729.1968939687332,67140000.0,0.0535438172519207,3,-0.3300000000000409,3,0.9999999999877218
M2I2L1_Cnt1,728.8695,728.8650753020667,69390000.0,0.05256514996290207,3,-0.32999999999992724,3,1.0000000000218279
M2I2L1_Cnt1,728.5279,728.5306236353999,58390000.0,0.07967320084571838,3,-0.32979999999997744,3,1.0600000000067666
M2I2L1_Cnt1,728.1981,728.1961719687333,57060000.0,0.059889595955610275,3,-0.32980000000009113,3,1.0599999999726606
M2I2L1_Cnt1,727.8683,727.8649936354,31340000.0,0.06943561881780624,3,-0.32979999999997744,3,1.0600000000067666
M2I2L1_Cnt1,727.5269,727.5305419687334,19780000.0,0.052194103598594666,3,-0.34140000000002146,3,2.4200000000064392
M2I2L1_Cnt0,477.1715,477.16918553155,308800000.0,0.03927908092737198,4,-0.24790000000001555,4,0.8399999999937791
M2I2L1_Cnt0,476.9141,476.91834678155,298700000.0,0.06052771210670471,4,-0.25739999999996144,4,2.959999999984575
M2I2L1_Cnt0,476.6664,476.66948278155,386400000.0,0.05844727158546448,4,-0.2477000000000089,4,0.9199999999964348
M2I2L1_Cnt0,476.4186,476.41864403155,375800000.0,0.09006524085998535,4,-0.2477999999999838,4,0.8800000000064756
M2I2L1_Cnt0,476.171,476.16780528155,364200000.0,0.06882022321224213,4,-0.24760000000003402,4,0.959999999986394
M2I2L1_Cnt0,475.9234,475.91942153155003,221900000.0,0.07849233597517014,4,-0.24759999999997717,4,0.9600000000091313
M2I2L1_Cnt0,475.6664,475.66858278154996,168500000.0,0.05997718870639801,4,-0.257000000000005,4,2.800000000002001
M2I1L2_Cnt1,763.8854,763.8787453552333,39850000.0,0.0364593006670475,3,-0.32569999999998345,3,2.290000000004966
M2I1L2_Cnt1,763.5477,763.5442936885667,55430000.0,0.052262820303440094,3,-0.32569999999998345,3,2.290000000004966
M2I1L2_Cnt1,763.2101,763.2124750219,61120000.0,0.05425144359469414,3,-0.33759999999995216,3,1.2799999999856482
M2I1L2_Cnt1,762.8846,762.8780233552334,46370000.0,0.07776708155870438,3,-0.32550000000003365,3,2.3499999999899046
M2I1L2_Cnt1,762.5471,762.5435716885667,44700000.0,0.05530910938978195,3,-0.32539999999994507,3,2.38000000001648
M2I1L2_Cnt1,762.2097,762.2123933552334,24760000.0,0.06777442246675491,3,-0.33740000000000236,3,1.2200000000007094
M2I1L2_Cnt1,761.8844,761.8779416885667,13970000.0,0.04820218309760094,3,-0.32529999999997017,3,2.4100000000089494
M2I1L2_Cnt0,502.926,502.929735321425,326500000.0,0.040611930191516876,4,-0.2545000000000073,4,1.8000000000029104
M2I1L2_Cnt0,502.6814,502.678896571425,457900000.0,0.05913221463561058,4,-0.24459999999999127,4,2.1600000000034925
M2I1L2_Cnt0,502.427,502.43003257142504,438500000.0,0.060430556535720825,4,-0.25439999999997553,4,1.7599999999902138
M2I1L2_Cnt0,502.1825,502.17919382142503,433800000.0,0.08798874169588089,4,-0.24450000000001637,4,2.1999999999934516
M2I1L2_Cnt0,501.9282,501.928355071425,399800000.0,0.06355670094490051,4,-0.25430000000000064,4,1.7200000000002547
M2I1L2_Cnt0,501.6838,501.679971321425,251400000.0,0.07668265700340271,4,-0.24439999999998463,4,2.240000000006148
M2I1L2_Cnt0,501.4297,501.42913257142504,176100000.0,0.05539000406861305,4,-0.254099999999994,4,1.639999999997599
M2I1L1_Cnt1,543.1118,543.1097936391,3113000.0,0.061920955777168274,3,-0.33559999999999945,3,0.6799999999998363
M2I1L1_Cnt0,337.3556,337.35302153432497,3061000.0,0.07115449756383896,4,-0.24850000000003547,4,0.5999999999858119
M2I0L3_Cnt1,797.8972,797.8916934084,9294000.0,0.0508645623922348,3,-0.3328000000000202,3,0.15999999999394277
M2I0L3_Cnt1,796.2215,796.2253414083999,2608000.0,0.04451557248830795,3,-0.3324999999999818,3,0.25000000000545697
M2I0L3_Cnt0,528.4441,528.4394463613,129600000.0,0.0575961172580719,4,-0.25079999999991287,4,0.31999999996514816
M2I0L3_Cnt0,528.1933,528.1905823613,145900000.0,0.062105026096105576,4,-0.25080000000002656,4,0.3200000000106229
M2I0L3_Cnt0,527.9426,527.9397436113,123800000.0,0.08570303022861481,4,-0.25070000000005166,4,0.2800000000206637
M2I0L3_Cnt0,527.6919,527.6889048613,111400000.0,0.05869574472308159,4,-0.250699999999938,4,0.279999999975189
M2I0L3_Cnt0,527.4413,527.4405211113,64980000.0,0.07469064742326736,4,-0.25060000000007676,4,0.24000000003070454
M2I0L3_Cnt0,527.1908,527.1896823613,36800000.0,0.051153652369976044,4,-0.2504999999999882,4,0.19999999999527063
M2I0L2_Cnt2,1004.6462,1004.6482644283999,5066000.0,0.06561072915792465,2,-0.4981000000000222,2,0.37999999999556167
M2I0L2_Cnt2,1004.1483,1004.1465869284,4925000.0,0.06453439593315125,2,-0.4979000000000724,2,0.41999999998552084
M2I0L2_Cnt1,578.1276,578.1228233589334,95970000.0,0.03280823677778244,3,-0.32529999999997017,3,2.4100000000089494
M2I0L2_Cnt1,577.7918,577.7916450256,129900000.0,0.05690187215805054,3,-0.32530000000008386,3,2.4099999999748434
M2I0L2_Cnt1,577.4562,577.4571933589333,160100000.0,0.057185105979442596,3,-0.33559999999999945,3,0.6799999999998363
M2I0L2_Cnt1,577.1311,577.1253746922667,112800000.0,0.08466998487710953,3,-0.3251000000000204,3,2.469999999993888
M2I0L2_Cnt1,576.7957,576.7909230256,122400000.0,0.08509144186973572,3,-0.3248999999999569,3,2.530000000012933
M2I0L2_Cnt1,576.4603,576.4597446922667,63950000.0,0.07379034161567688,3,-0.3249000000000706,3,2.529999999978827
M2I0L2_Cnt1,576.125,576.1252930256001,53210000.0,0.07415764778852463,3,-0.3352999999999611,3,0.5899999999883221
M2I0L2_Cnt0,363.6108,363.6127938242,41870000.0,0.03770054131746292,4,-0.24970000000001846,4,0.1199999999926149
M2I0L2_Cnt0,363.3611,363.3644100742,53710000.0,0.06396551430225372,4,-0.24969999999996162,4,0.12000000001535227
M2I0L2_Cnt0,363.1116,363.1135713242,71070000.0,0.06571244448423386,4,-0.24950000000001182,4,0.19999999999527063
M2I0L2_Cnt0,362.8622,362.8647073242,57760000.0,0.0951806902885437,4,-0.24940000000003693,4,0.2399999999852298
M2I0L2_Cnt0,362.6128,362.6138685742,67280000.0,0.09778012335300446,4,-0.24939999999998008,4,0.24000000000796717
M2I0L2_Cnt0,362.3635,362.36548482420005,40680000.0,0.08295048028230667,4,-0.24930000000000518,4,0.27999999999792635
M2I0L2_Cnt0,362.1143,362.1146460742,41470000.0,0.08521589636802673,4,-0.24919999999997344,4,0.3200000000106229
M1I0L1_Cnt1,1007.1516,1007.1468319284,12080000.0,0.07408823072910309,1,-0.983600000000024,1,1.639999999997599
M1I0L1_Cnt1,1006.1546,1006.1532969284,18830000.0,0.03212423995137215,1,-0.9832000000000107,1,1.6799999999989268
M1I0L1_Cnt1,1005.1581,1005.1499419284,11220000.0,0.1291365772485733,1,-0.9827000000000226,1,1.7299999999977445
M1I0L1_Cnt1,1004.1483,1004.1465869284,4925000.0,0.25403621792793274,1,-0.9960000000000946,1,0.39999999999054126
M1I0L1_Cnt0,362.6128,362.6163235742,67280000.0,0.14207857847213745,2,-0.498800000000017,2,0.2399999999965985
M1I0L1_Cnt0,362.1143,362.1146460742,41470000.0,0.291917622089386,2,-0.4984999999999786,2,0.3000000000042746
M11I6L4_Cnt5,476.9713,476.97359320158824,3232000.0,0.003015026682987809,17,-0.05720000000002301,17,2.7599999999608826
M11I6L4_Cnt5,476.9141,476.91457231923533,298700000.0,0.003366704797372222,17,-0.05719999999996617,17,2.7600000000575164
M11I6L4_Cnt5,476.8569,476.85612908394114,5362000.0,0.003503482323139906,17,-0.05720000000002301,17,2.7599999999608826
M11I5L6_Cnt4,477.162,477.16532716416106,207700000.0,0.003922181203961372,18,-0.05710000000004811,18,2.780000000086602
M11I0L5_Cnt9,502.9162,502.92068367400003,54660000.0,0.002674282528460026,13,-0.07830000000001291,13,1.7900000000167893
M10I2L9_Cnt3,503.1903,503.19153203843535,98770000.0,0.004671250469982624,17,-0.05880000000001928,17,0.03999999996722181
M10I0L10_Cnt3,476.533,476.53197957788234,3368000.0,0.004983906168490648,17,-0.05709999999999127,17,2.930000000014843
M10I0L10_Cnt3,476.4758,476.4729586955294,4355000.0,0.005097363609820604,17,-0.05720000000002301,17,2.7599999999608826
M10I0L10_Cnt3,476.4186,476.4145154602353,375800000.0,0.004343500826507807,17,-0.05719999999996617,17,2.7600000000575164
M0I0L1_Cnt0,728.2216,728.2249931484,12150000.0,0.11255306005477905,1,-1.0013999999999896,1,0.13999999999896318
L+H,661.3135,661.3079701803,30850000.0,0.6002140045166016,1,-0.9991999999999734,1,0.08000000000265572
I+H,558.2689,558.2657710208,28760000.0,0.6499214172363281,1,-1.000599999999963,1,0.05999999999630745
