Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M2I3L0_Cnt1,621.8319,621.8312039913,18150000.0,0.07624579221010208,3,-0.32650000000001,3,2.0499999999969987
M2I3L0_Cnt1,621.4946,621.4967523246333,12990000.0,0.06467457860708237,3,-0.33730000000002747,3,1.19000000000824
M2I3L0_Cnt0,430.3869,430.385160645975,84180000.0,0.03615664318203926,4,-0.24449999999995953,4,2.200000000016189
M2I3L0_Cnt0,430.1335,430.134321895975,99200000.0,0.06248539686203003,4,-0.2533999999999992,4,1.3599999999996726
M2I3L0_Cnt0,429.8891,429.88545789597504,124500000.0,0.05380108952522278,4,-0.24440000000004147,4,2.239999999983411
M2I3L0_Cnt0,429.6358,429.634619145975,104500000.0,0.09297827631235123,4,-0.24430000000000973,4,2.2799999999961074
M2I3L0_Cnt0,429.3825,429.383780395975,90890000.0,0.07959796488285065,4,-0.2533000000000243,4,1.3200000000097134
M2I3L0_Cnt0,429.1384,429.135396645975,64430000.0,0.08103106170892715,4,-0.2441000000000031,4,2.359999999998763
M2I3L0_Cnt0,428.8853,428.88455789597504,49470000.0,0.06937004625797272,4,-0.25310000000001764,4,1.2400000000070577
M2I2L1_Cnt2,1053.2345,1053.2362157298,5747000.0,0.050405703485012054,2,-0.4956999999999425,2,0.860000000011496
M2I2L1_Cnt2,1052.7388,1052.7345382298,4662000.0,0.0810505673289299,2,-0.4956999999999425,2,0.860000000011496
M2I2L1_Cnt2,1051.7336,1051.7360932298,2475000.0,0.07063600420951843,2,-0.4954999999999927,2,0.9000000000014552
M2I2L1_Cnt2,1051.2384,1051.2344157298,1796000.0,0.056300509721040726,2,-0.49520000000006803,2,0.959999999986394
M2I2L1_Cnt1,653.1794,653.1730723565333,47390000.0,0.035707708448171616,3,-0.32349999999996726,3,2.9500000000098225
M2I2L1_Cnt1,652.8448,652.8386206898666,63340000.0,0.05792037397623062,3,-0.32350000000008095,3,2.9499999999757165
M2I2L1_Cnt1,651.8416,651.8378986898666,60560000.0,0.0692916139960289,3,-0.3344000000000733,3,0.3200000000219916
M2I2L1_Cnt1,651.5074,651.5067203565333,34470000.0,0.07511114329099655,3,-0.3342000000000098,3,0.26000000000294676
M2I2L1_Cnt1,651.1733,651.1722686898667,23710000.0,0.06038800999522209,3,-0.33409999999992124,3,0.22999999997637133
M2I2L1_Cnt0,452.6415,452.6417979199,155500000.0,0.03763405233621597,4,-0.2506999999999948,4,0.27999999999792635
M2I2L1_Cnt0,452.3908,452.3909591699,186900000.0,0.061585258692502975,4,-0.2506999999999948,4,0.27999999999792635
M2I2L1_Cnt0,452.1402,452.1420951699,205300000.0,0.05599947273731232,4,-0.2506000000000199,4,0.24000000000796717
M2I2L1_Cnt0,451.8897,451.8912564199,172500000.0,0.09163887053728104,4,-0.2504999999999882,4,0.19999999999527063
M2I2L1_Cnt0,451.6393,451.6404176699,168100000.0,0.07432229071855545,4,-0.2504000000000133,4,0.16000000000531145
M2I2L1_Cnt0,451.3889,451.3920339199,106600000.0,0.0798637643456459,4,-0.2504000000000133,4,0.16000000000531145
M2I2L1_Cnt0,451.1385,451.1411951699,81180000.0,0.06477227061986923,4,-0.25039999999995644,4,0.15999999998257408
M2I2L0_Cnt2,745.1009,745.1041137513001,5208000.0,0.04014834761619568,2,-0.5004000000000133,2,0.08000000000265572
M2I2L0_Cnt2,744.6125,744.6073462513,6670000.0,0.05600866302847862,2,-0.48840000000006967,2,2.3199999999860665
M2I2L0_Cnt2,744.1124,744.1056687513001,10260000.0,0.0699789971113205,2,-0.4882000000000062,2,2.359999999998763
M2I2L0_Cnt2,743.6125,743.6079407513,6913000.0,0.08334089815616608,2,-0.4880000000000564,2,2.3999999999887223
M2I2L0_Cnt2,743.1127,743.1062632513001,8856000.0,0.10412875562906265,2,-0.4878999999999678,2,2.4200000000064392
M2I2L0_Cnt2,742.6132,742.6094957513001,4093000.0,0.07263203710317612,2,-0.4876000000000431,2,2.479999999991378
M2I2L0_Cnt2,742.1137,742.1078182513002,5193000.0,0.09074876457452774,2,-0.4995000000000118,2,0.09999999999763531
M2I1L2_Cnt2,1098.7562,1098.74889577765,2122000.0,0.035001225769519806,2,-0.4919999999999618,2,1.6000000000076398
M2I1L2_Cnt2,1098.25,1098.24721827765,2653000.0,0.05348993465304375,2,-0.491800000000012,2,1.639999999997599
M2I1L2_Cnt2,1097.7583,1097.74949027765,2801000.0,0.05208182334899902,2,-0.4917000000000371,2,1.6599999999925785
M2I1L2_Cnt2,1097.2523,1097.24781277765,2453000.0,0.07959303259849548,2,-0.49159999999983484,2,1.6800000000330328
M2I1L2_Cnt2,1096.255,1096.2493677776501,1327000.0,0.06936574727296829,2,-0.49129999999991014,2,1.7400000000179716
M2I1L2_Cnt1,682.5129,682.5141370551,23560000.0,0.056903112679719925,3,-0.3307000000000926,3,0.789999999972224
M2I1L2_Cnt1,682.1823,682.1823183884334,28580000.0,0.054947253316640854,3,-0.3305999999998903,3,0.8200000000329055
M2I1L2_Cnt1,681.8518,681.8478667217668,23360000.0,0.08467183262109756,3,-0.3305000000000291,3,0.8499999999912689
M2I1L2_Cnt1,681.5214,681.5166883884334,21100000.0,0.04788682609796524,3,-0.3304000000000542,3,0.8799999999837382
M2I1L2_Cnt1,681.1796,681.1822367217668,12080000.0,0.07379195094108582,3,-0.3302999999999656,3,0.9100000000103137
M2I1L2_Cnt1,680.8493,680.8477850551,8387000.0,0.05638555437326431,3,-0.3303000000000793,3,0.9099999999762076
M2I1L2_Cnt0,474.8957,474.898435193825,78340000.0,0.03895319253206253,4,-0.24729999999999563,4,1.0800000000017462
M2I1L2_Cnt0,474.6485,474.647596443825,109300000.0,0.06052994728088379,4,-0.2471999999999639,4,1.1200000000144428
M2I1L2_Cnt0,474.4013,474.398732443825,118800000.0,0.05796235054731369,4,-0.24720000000002074,4,1.1199999999917054
M2I1L2_Cnt0,474.1447,474.14789369382504,90250000.0,0.09006856381893158,4,-0.2565999999999917,4,2.6399999999966894
M2I1L2_Cnt0,473.8976,473.89705494382497,100000000.0,0.06939628720283508,4,-0.247099999999989,4,1.160000000004402
M2I1L2_Cnt0,473.6506,473.64867119382507,59830000.0,0.07849523425102234,4,-0.2470000000000141,4,1.1999999999943611
M2I1L2_Cnt0,473.3942,473.397832443825,35150000.0,0.06047923117876053,4,-0.2563999999999851,4,2.5599999999940337
M2I1L1_Cnt2,789.6221,789.6173882991501,10090000.0,0.03748735785484314,2,-0.49069999999994707,2,1.8600000000105865
M2I1L1_Cnt2,789.1194,789.12062079915,12210000.0,0.0565367192029953,2,-0.49049999999999727,2,1.9000000000005457
M2I1L1_Cnt2,788.6291,788.62289279915,16320000.0,0.03594069182872772,2,-0.4903000000000475,2,1.9399999999905049
M2I1L1_Cnt2,788.1267,788.12121529915,12260000.0,0.08412664383649826,2,-0.490099999999984,2,1.9800000000032014
M2I1L1_Cnt2,787.6245,787.6195377991501,15080000.0,0.09722720831632614,2,-0.4899000000000342,2,2.0199999999931606
M2I1L1_Cnt2,787.1223,787.12277029915,7108000.0,0.07331681996583939,2,-0.4899000000000342,2,2.0199999999931606
M2I1L1_Cnt2,786.6204,786.6210927991501,7910000.0,0.08473402261734009,2,-0.5018999999999778,2,0.37999999999556167
M2I1L1_Cnt1,476.7617,476.7609170694334,2682000.0,0.04020899534225464,3,-0.33349999999995816,3,0.04999999998744897
M2I1L1_Cnt1,476.4282,476.4297387361,3470000.0,0.05988335236907005,3,-0.333500000000015,3,0.050000000004502
M2I1L1_Cnt1,476.0948,476.09528706943337,4565000.0,0.07008470594882965,3,-0.33339999999998327,3,0.01999999999497959
M2I1L1_Cnt1,475.7616,475.76346840276665,3468000.0,0.08910643309354782,3,-0.33320000000003347,3,0.03999999998995918
M2I1L1_Cnt1,475.4285,475.42901673610004,4082000.0,0.10428604483604431,3,-0.33310000000000173,3,0.06999999999948159
M2I1L1_Cnt1,475.0955,475.0978384027667,2172000.0,0.07765673100948334,3,-0.33299999999997,3,0.100000000009004
M2I1L1_Cnt1,474.7626,474.7633867361001,3283000.0,0.09088584035634995,3,-0.3328999999999951,3,0.13000000000147338
M2I1L1_Cnt0,320.0837,320.084297704575,1626000.0,0.06341792643070221,4,-0.24989999999996826,4,0.040000000012696546
M2I1L1_Cnt0,319.8339,319.833458954575,2259000.0,0.07517296075820923,4,-0.24979999999999336,4,0.08000000000265572
M2I1L1_Cnt0,319.5842,319.58459495457504,1664000.0,0.09436587989330292,4,-0.24970000000001846,4,0.1199999999926149
M2I1L1_Cnt0,319.3345,319.333756204575,1999000.0,0.11185736954212189,4,-0.24970000000001846,4,0.1199999999926149
M2I1L1_Cnt0,319.085,319.085372454575,1135000.0,0.08224036544561386,4,-0.24950000000001182,4,0.19999999999527063
M2I1L1_Cnt0,318.8356,318.83453370457505,1251000.0,0.097484290599823,4,-0.24939999999998008,4,0.24000000000796717
M2I0L3_Cnt1,712.5256,712.5241050870001,1689000.0,0.03799862042069435,3,-0.3262999999999465,3,2.1100000000160435
M2I0L3_Cnt1,712.1879,712.1896534203333,2020000.0,0.055766258388757706,3,-0.33770000000004075,3,1.3100000000122236
M2I0L3_Cnt1,711.8618,711.8578347536668,2212000.0,0.05654194951057434,3,-0.3260999999999967,3,2.1700000000009823
M2I0L3_Cnt1,711.5241,711.5233830870001,1869000.0,0.0829801931977272,3,-0.32600000000002183,3,2.1999999999934516
M2I0L3_Cnt1,711.1982,711.1922047536667,1698000.0,0.04927660897374153,3,-0.32589999999993324,3,2.230000000020027
M2I0L3_Cnt1,710.8607,710.8577530870001,1116000.0,0.0723176822066307,3,-0.32590000000004693,3,2.229999999985921
M2I0L3_Cnt0,497.1584,497.15507246775,6833000.0,0.04011552780866623,4,-0.24330000000003338,4,2.6799999999866486
M2I0L3_Cnt0,496.9054,496.90423371775,8841000.0,0.059343986213207245,4,-0.2529999999999859,4,1.1999999999943611
M2I0L3_Cnt0,496.6525,496.65536971775003,9450000.0,0.059691909700632095,4,-0.252900000000011,4,1.160000000004402
M2I0L3_Cnt0,496.4094,496.40453096775,7994000.0,0.08830385655164719,4,-0.2430999999999699,4,2.7600000000120417
M2I0L3_Cnt0,496.1566,496.15369221775,7876000.0,0.06479676812887192,4,-0.242999999999995,4,2.800000000002001
M2I0L3_Cnt0,495.9038,495.90530846775005,4669000.0,0.07695727795362473,4,-0.2528000000000361,4,1.1200000000144428
M2I0L3_Cnt0,495.6512,495.65446971775,2930000.0,0.056470729410648346,4,-0.2525999999999726,4,1.0399999999890497
M2I0L2_Cnt2,834.1364,834.130662847,18220000.0,0.035002730786800385,2,-0.4917000000000371,2,1.6599999999925785
M2I0L2_Cnt2,833.6323,833.633895347,21720000.0,0.05674873664975166,2,-0.4914999999999736,2,1.700000000005275
M2I0L2_Cnt2,833.141,833.1361673470001,29850000.0,0.03881538286805153,2,-0.49130000000002383,2,1.7399999999952342
M2I0L2_Cnt2,832.6371,832.634489847,22050000.0,0.0844421237707138,2,-0.49130000000002383,2,1.7399999999952342
M2I0L2_Cnt2,832.1335,832.132812347,25740000.0,0.09078308194875717,2,-0.5036000000000058,2,0.7200000000011642
M2I0L2_Cnt2,831.6426,831.636044847,11890000.0,0.07359176129102707,2,-0.49090000000001055,2,1.81999999999789
M2I0L2_Cnt2,831.1392,831.1343673470001,13330000.0,0.07911793887615204,2,-0.49080000000003565,2,1.8399999999928696
M2I0L2_Cnt1,506.436,506.4364334346667,45460000.0,0.03754398226737976,3,-0.3340000000000032,3,0.20000000000095497
M2I0L2_Cnt1,506.1021,506.10525510133334,56200000.0,0.060161005705595016,3,-0.33389999999997144,3,0.16999999999143256
M2I0L2_Cnt1,505.7782,505.7734364346666,67720000.0,0.040665216743946075,3,-0.32389999999998054,3,2.830000000005839
M2I0L2_Cnt1,505.4347,505.438984768,51850000.0,0.08951958268880844,3,-0.3336999999999648,3,0.10999999998944077
M2I0L2_Cnt1,505.111,505.1078064346666,62690000.0,0.035439953207969666,3,-0.32370000000003074,3,2.8899999999907777
M2I0L2_Cnt1,504.7775,504.773354768,33970000.0,0.07801678776741028,3,-0.32370000000003074,3,2.8899999999907777
M2I0L2_Cnt1,504.4344,504.4389031013334,31010000.0,0.08486202359199524,3,-0.34309999999999263,3,2.92999999999779
M2I0L2_Cnt0,342.0935,342.0900962285,11160000.0,0.07019057124853134,4,-0.25029999999998154,4,0.1199999999926149
M2I0L2_Cnt0,341.8433,341.8412322285,8467000.0,0.09488920122385025,4,-0.25020000000000664,4,0.08000000000265572
M2I0L2_Cnt0,341.5932,341.5903934785,9769000.0,0.10444357246160507,4,-0.2500999999999749,4,0.03999999998995918
M2I0L2_Cnt0,341.3432,341.3420097285,5372000.0,0.08269644528627396,4,-0.25,4,0.0
M2I0L2_Cnt0,341.0933,341.09117097850003,5513000.0,0.09102313220500946,4,-0.2499000000000251,4,0.03999999998995918
M1I1L0_Cnt1,745.1128,745.1080632513,5521000.0,0.06916363537311554,1,-0.9891000000000076,1,1.089999999999236
M1I1L0_Cnt1,744.1005,744.1047082513,9135000.0,0.1728304773569107,1,-1.0004000000000133,1,0.04000000000132786
M1I1L0_Cnt1,743.1127,743.1111732513,8856000.0,0.12055295705795288,1,-0.9877999999999929,1,1.2200000000007094
M1I1L0_Cnt1,742.1137,742.1078182513002,5193000.0,0.3012453615665436,1,-0.9990000000000236,1,0.09999999999763531
M1I0L1_Cnt1,835.1325,835.130068347,6801000.0,0.1084512323141098,1,-0.9966999999999189,1,0.3300000000081127
M1I0L1_Cnt1,834.1364,834.134612347,18220000.0,0.07505189627408981,1,-0.9961000000000695,1,0.38999999999305146
M1I0L1_Cnt1,833.141,833.141077347,29850000.0,0.029712336137890816,1,-0.9954000000000178,1,0.4599999999982174
M1I0L1_Cnt1,832.1335,832.137722347,25740000.0,0.130816251039505,1,-0.9949000000000296,1,0.509999999997035
M1I0L1_Cnt1,831.1392,831.134367347,13330000.0,0.2812791168689728,1,-0.9943000000000666,1,0.5699999999933425
M1I0L1_Cnt0,342.5942,342.5912934785,6077000.0,0.07862866669893265,2,-0.4929000000000201,2,1.41999999999598
M1I0L1_Cnt0,342.0935,342.0945259785,11160000.0,0.030387192964553833,2,-0.5006999999999948,2,0.13999999999896318
M1I0L1_Cnt0,341.5932,341.5928484785,9769000.0,0.137050598859787,2,-0.5002999999999815,2,0.05999999999630745
M1I0L1_Cnt0,341.0933,341.09117097850003,5513000.0,0.3017003834247589,2,-0.4999000000000251,2,0.01999999999497959
M11I6L3_Cnt7,453.0687,453.06644245125335,1510000.0,0.00419922498986125,15,-0.06499999999999773,15,2.5000000000034106
M11I2L10_Cnt4,475.3904,475.38977315847774,17740000.0,0.003562879515811801,18,-0.05709999999999127,18,2.779999999984284
M11I0L11_Cnt4,451.1571,451.1560888937222,22220000.0,0.004216826055198908,18,-0.055599999999969896,18,0.0799999999458123
M10I9L1_Cnt5,452.1588,452.15578277724666,33640000.0,0.006164888385683298,15,-0.06499999999999773,15,2.5000000000034106
M10I9L1_Cnt5,451.8897,451.88940271058,172500000.0,0.005329751409590244,15,-0.06499999999999773,15,2.5000000000034106
M10I7L4_Cnt5,505.111,505.11026958713995,62690000.0,0.004507981240749359,15,-0.06860000000000355,15,2.9000000000053205
M10I2L7_Cnt5,452.4187,452.41839035810676,1092000.0,0.005331963300704956,15,-0.06499999999999773,15,2.5000000000034106
M0I0L1_Cnt0,683.1858,683.185696957,13120000.0,0.137050598859787,1,-0.9927999999999884,1,0.7200000000011642
M0I0L1_Cnt0,682.1823,682.1823419570001,28580000.0,0.3017003834247589,1,-1.0034999999999172,1,0.3499999999917236
L+H,620.2657,620.2643749889,7569000.0,0.28179076313972473,1,-1.0004000000000133,1,0.04000000000132786
L+H,619.2662,619.2610199889,19980000.0,0.620328426361084,1,-0.9995000000000118,1,0.04999999999881766
I+H,530.2314,530.2344708932001,73060000.0,0.6643616557121277,1,-1.0054000000000087,1,0.5400000000008731
