Formula,found_mz,theoretical_mz,found_intensity,theoretical_intensity,predicted_charge,mz_difference,charge,splitting_error
M1I2L0_Cnt0,591.7223,591.7220474889,4869000.0,0.06511667370796204,2,-0.49900000000002365,2,0.19999999999527063
M1I2L0_Cnt0,591.2234,591.2203699889001,8865000.0,0.0792178064584732,2,-0.49890000000004875,2,0.21999999999025022
M1I2L0_Cnt0,590.7247,590.7226419889,8765000.0,0.09689360857009888,2,-0.49869999999998527,2,0.26000000000294676
M1I2L0_Cnt0,590.2263,590.2209644889,13240000.0,0.11787610501050949,2,-0.4983999999999469,2,0.3200000000106229
M1I2L0_Cnt0,589.7281,589.7241969889001,11460000.0,0.16888660192489624,2,-0.4875999999999294,2,2.4800000000141154
M1I2L0_Cnt0,589.2195,589.2225194888999,12520000.0,0.20545929670333862,2,-0.5086000000000013,2,1.7200000000002547
M1I1L1_Cnt0,642.2501,642.24374156865,1659000.0,0.09772482514381409,2,-0.48670000000004165,2,2.659999999991669
M1I1L1_Cnt0,641.7524,641.7469740686499,2042000.0,0.07553436607122421,2,-0.48660000000006676,2,2.6799999999866486
M1I1L1_Cnt0,641.244,641.24529656865,1982000.0,0.17033541202545166,2,-0.49739999999997053,2,0.5200000000058935
M1I1L1_Cnt0,640.7468,640.74361906865,2011000.0,0.18974532186985016,2,-0.49720000000002074,2,0.5599999999958527
M1I1L0_Cnt1,904.1016,904.1046327688999,4565000.0,0.06827569007873535,1,-0.997600000000034,1,0.2399999999965985
M1I1L0_Cnt1,903.1046,903.1012777689,7640000.0,0.15781573951244354,1,-0.9969999999999573,1,0.3000000000042746
M1I1L0_Cnt1,902.1081,902.1077427688999,5816000.0,0.1190052479505539,1,-0.9964999999999691,1,0.3500000000030923
M1I1L0_Cnt1,901.1122,901.1043877689001,4197000.0,0.2750745117664337,1,-0.995900000000006,1,0.40999999999939973
M1I1L0_Cnt0,312.0919,312.09366899444996,11860000.0,0.07453399151563644,2,-0.5013000000000147,2,0.26000000000294676
M1I1L0_Cnt0,311.5909,311.59199149445,20530000.0,0.18134893476963043,2,-0.5010000000000332,2,0.2000000000066393
M1I1L0_Cnt0,311.0981,311.09522399444995,17170000.0,0.1299135386943817,2,-0.49279999999998836,2,1.4400000000023283
M10I4L4_Cnt4,415.4529,415.449281604325,138000000.0,0.005206941626966,16,-0.06229999999999336,16,0.3200000000106229
M10I4L4_Cnt4,415.1327,415.13684060432496,88480000.0,0.004940134007483721,16,-0.06229999999999336,16,0.3200000000106229
M10I3L8_Cnt1,415.1238,415.1254502596789,146500000.0,0.005268496926873922,19,-0.05340000000001055,19,1.4600000000200453
M0I0L1_Cnt0,728.2216,728.2249931484,3047000.0,0.11255306005477905,1,-1.0013999999999896,1,0.13999999999896318
M0I0L1_Cnt0,727.2327,727.2295371484,1331000.0,0.08151331543922424,1,-0.9888999999999442,1,1.1100000000055843
M0I0L1_Cnt0,726.2209,726.2261821484,1823000.0,0.16747896373271942,1,-1.0117999999999938,1,1.1799999999993815
L+H,662.3127,662.3113251803001,8106000.0,0.2921288311481476,1,-1.0,1,0.0
L+H,661.3135,661.3079701803,17180000.0,0.6002140045166016,1,-0.9991999999999734,1,0.08000000000265572
I+H,558.2689,558.2657710208,256900000.0,0.6499214172363281,1,-1.000599999999963,1,0.05999999999630745
